,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
219,219,070-15-000022,06-Sep-2014,30-Sep-2014,Re-asphalting to cross roads on Left and Right side of 3rd main Opp. KTG College in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P3084 Developmental works in ward no 70,kridl,9886219099,,Final,000178,06-Sep-2014,000149,30-Sep-2014,000603,30-Sep-2014,004831,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1882456,Eighteen Lakh Eighty Two Thousand Four Hundred Fifty Six,236732,Two Lakh Thirty Six Thousand Seven Hundred Thirty Two,1645724,Sixteen Lakh Fourty Five Thousand Seven Hundred Twenty Four
220,220,070-15-000023,06-Sep-2014,30-Sep-2014,Construction of RCC Bridge to SWD Near Ganapathi temple in Srigandhanagra in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P3084 Developmental works in ward no 70,kridl,9886219099,,Final,000179,06-Sep-2014,000145,30-Sep-2014,000599,30-Sep-2014,004833,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1966800,Nineteen Lakh Sixty Six Thousand Eight Hundred ,247651,Two Lakh Fourty Seven Thousand Six Hundred Fifty One,1719149,Seventeen Lakh Nineteen Thousand One Hundred Fourty Nine
221,221,070-15-000025,05-Sep-2014,30-Sep-2014,Improvements to drain and road in 1st cross Near Ramakrishnappa s house in IP nagara in ward no,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P3084 Developmental works in ward no 70,kridl,9886219099,,Final,000181,06-Sep-2014,000147,30-Sep-2014,00601,30-Sep-2014,004959,25-Aug-2016,000119 / 14-Sep-2016 in RTGS,791631,Seven Lakh Ninety One Thousand Six Hundred Thirty One,100113,One Lakh One Hundred Thirteen,691518,Six Lakh Ninety One Thousand Five Hundred Eighteen
222,222,070-15-000016,05-Sep-2014,30-Aug-2016,Removing and Re- setting of drains in Doddanna Industrial Area in Ward No.70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9889219009,,First and Final,000171,05-Sep-2014,000067,19-Sep-2016,000417,20-Sep-2016,002286,07-Jun-2018,000080 / 11-Jun-2018 in RTGS,987387,Nine Lakh Eighty Seven Thousand Three Hundred Eighty Seven,127345,One Lakh Twenty Seven Thousand Three Hundred Fourty Five,860042,Eight Lakh Sixty  Thousand Fourty Two
223,223,070-15-000005,05-Sep-2014,30-Sep-2014,Improvements  to drain in Front and Back side of RV School  in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,kridl,9886219099,,Final,000160,05-Sep-2014,001015,31-Mar-2015,001015,31-Mar-2015,008449,25-Mar-2017,000226 / 28-Mar-2017 in RTGS,1954909,Nineteen Lakh Fifty Four Thousand Nine Hundred Nine,246922,Two Lakh Fourty Six Thousand Nine Hundred Twenty Two,1707987,Seventeen Lakh Seven Thousand Nine Hundred Eighty Seven
224,224,070-15-000012,05-Sep-2014,30-Sep-2014,Construction of deck slab culvert and drain Opp. Duggalamma temple near S.W.D in Rajagopalanagara  in  ward No.70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,kridl,9886219099,,Final,000167,05-Sep-2014,001017,31-Mar-2015,001017,31-Mar-2015,008463,25-Mar-2017,000226 / 28-Mar-2017 in RTGS,974270,Nine Lakh Seventy Four Thousand Two Hundred Seventy ,123570,One Lakh Twenty Three Thousand Five Hundred Seventy ,850700,Eight Lakh Fifty  Thousand Seven Hundred 
225,225,070-15-000013,05-Sep-2014,27-Feb-2015,Improvements  to drain from 6th cross to 10th C cross  near Balmuri Ganapathi temple in Rajagopalanagara in ward no. 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000168,05-Sep-2014,000241,28-Feb-2015,001014,31-Mar-2015,008448,25-Mar-2017,000226 / 28-Mar-2017 in RTGS,1770408,Seventeen Lakh Seventy  Thousand Four Hundred Eight,222742,Two Lakh Twenty Two Thousand Seven Hundred Fourty Two,1547666,Fifteen Lakh Fourty Seven Thousand Six Hundred Sixty Six
226,226,070-15-000017,05-Sep-2014,28-Feb-2015,Re-asphalting to 4th cross to 7th cross roads on Right side of Srigandhanagara main road in ward no. 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000172,05-Sep-2014,000242,28-Feb-2015,001018,31-Mar-2015,008465,25-Mar-2017,000226 / 28-Mar-2017 in RTGS,1471360,Fourteen Lakh Seventy One Thousand Three Hundred Sixty ,186770,One Lakh Eighty Six Thousand Seven Hundred Seventy ,1284590,Twelve Lakh Eighty Four Thousand Five Hundred Ninety 
227,227,070-15-000024,06-Sep-2014,28-Feb-2015,Improvements to drain Opp. Good Hope School in Rajagopalanagara in ward no 70	,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P3084 Developmental works in ward no 70,KRIDL,9886219099,,Final,000180,05-Sep-2014,001019,31-Mar-2015,001019,31-Mar-2015,008467,25-Mar-2017,000226 / 28-Mar-2017 in RTGS,979495,Nine Lakh Seventy Nine Thousand Four Hundred Ninety Five,128068,One Lakh Twenty Eight Thousand Sixty Eight,851427,Eight Lakh Fifty One Thousand Four Hundred Twenty Seven
228,228,070-15-000011,05-Sep-2014,28-Feb-2014,Construction of deck slab culvertdrain and CC Road near Thimmaiahs house in Kapilanagara in  ward No.70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9481614888,,Final,000166,05-Sep-2014,000245,28-Feb-2015,001020,28-Feb-2015,008084,07-Mar-2017,000209 / 08-Mar-2017 in RTGS,916302,Nine Lakh Sixteen Thousand Three Hundred Two,118774,One Lakh Eighteen Thousand Seven Hundred Seventy Four,797528,Seven Lakh Ninety Seven Thousand Five Hundred Twenty Eight
229,229,070-15-000018,06-Sep-2014,30-Dec-2014,Improvements and Asphalting to 3rd cross on Left side behind Konika Garments in ward no. 70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9481614888,,First and Final,000173,05-Sep-2014,000201,30-Dec-2014,000772,30-Dec-2014,006793,18-Jan-2017,000174 / 21-Jan-2017 in RTGS,1829605,Eighteen Lakh Twenty Nine Thousand Six Hundred Five,229928,Two Lakh Twenty Nine Thousand Nine Hundred Twenty Eight,1599677,Fifteen Lakh Ninety Nine Thousand Six Hundred Seventy Seven
230,230,070-15-000001,05-Sep-2014,30-Sep-2014,Improvements and Re-asphalting to Maruthi Theatre road and cross roads  in Kasturinagara  in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000156,05-Sep-2014,000614,30-Sep-2014,000614,30-Sep-2014,005083,06-Sep-2016,000121 / 22-Sep-2016 in RTGS,1964600,Nineteen Lakh Sixty Four Thousand Six Hundred ,226352,Two Lakh Twenty Six Thousand Three Hundred Fifty Two,1738248,Seventeen Lakh Thirty Eight Thousand Two Hundred Fourty Eight
231,231,070-15-000002,05-Sep-2014,30-Sep-2014,Improvements  to drain in MES School road (Maramma temple road) in Rajagopalanagara in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000157,05-Sep-2014,000170,30-Sep-2014,000609,30-Sep-2014,004842,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1966387,Nineteen Lakh Sixty Six Thousand Three Hundred Eighty Seven,247477,Two Lakh Fourty Seven Thousand Four Hundred Seventy Seven,1718910,Seventeen Lakh Eighteen Thousand Nine Hundred Ten
232,232,070-15-000003,05-Sep-2014,30-Sep-2014,Improvements  to drain in 3rd cross on Left side of Ramaiah Badavane main road in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000158,05-Sep-2014,000172,30-Sep-2014,000611,30-Sep-2014,004846,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1479940,Fourteen Lakh Seventy Nine Thousand Nine Hundred Fourty ,187067,One Lakh Eighty Seven Thousand Sixty Seven,1292873,Twelve Lakh Ninety Two Thousand Eight Hundred Seventy Three
233,233,070-15-000004,05-Sep-2014,30-Sep-2014,Improvements  to drain in 4th  cross on Left side of Ramaiah Badavane main road in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000159,05-Sep-2014,000173,30-Sep-2014,000612,30-Sep-2014,004841,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1480740,Fourteen Lakh Eighty  Thousand Seven Hundred Fourty ,187244,One Lakh Eighty Seven Thousand Two Hundred Fourty Four,1293496,Twelve Lakh Ninety Three Thousand Four Hundred Ninety Six
234,234,070-15-000006,05-Sep-2014,30-Sep-2014,Improvements  to drain in 5th  cross on Right side of Ramaiah Badavane main road in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000161,05-Sep-2014,000174,30-Sep-2014,000613,30-Sep-2014,004843,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1878250,Eighteen Lakh Seventy Eight Thousand Two Hundred Fifty ,237094,Two Lakh Thirty Seven Thousand Ninety Four,1641156,Sixteen Lakh Fourty One Thousand One Hundred Fifty Six
235,235,070-15-000007,05-Sep-2014,30-Sep-2014,Re-asphalting to 3rd main and cross roads GKW layout  in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,kridl,9886219099,,Final,000162,05-Sep-2014,000607,30-Sep-2014,000607,30-Sep-2014,004830,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1966552,Nineteen Lakh Sixty Six Thousand Five Hundred Fifty Two,247798,Two Lakh Fourty Seven Thousand Seven Hundred Ninety Eight,1718754,Seventeen Lakh Eighteen Thousand Seven Hundred Fifty Four
236,236,070-15-000008,05-Sep-2014,30-Sep-2014,Re-asphalting to main road  and cross roads in Shambhavinagara  in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000163,05-Sep-2014,000176,30-Sep-2014,000615,30-Sep-2014,004914,25-Aug-2016,000119 / 14-Sep-2016 in RTGS,1969000,Nineteen Lakh Sixty Nine Thousand ,248118,Two Lakh Fourty Eight Thousand One Hundred Eighteen,1720882,Seventeen Lakh Twenty  Thousand Eight Hundred Eighty Two
237,237,070-15-000009,05-Sep-2014,30-Sep-2014,Re-asphalting to main road  and 1st A cross road in GKW Layout in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000164,05-Sep-2014,000606,30-Sep-2014,000606,30-Sep-2014,004828,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1969355,Nineteen Lakh Sixty Nine Thousand Three Hundred Fifty Five,247985,Two Lakh Fourty Seven Thousand Nine Hundred Eighty Five,1721370,Seventeen Lakh Twenty One Thousand Three Hundred Seventy 
238,238,070-15-000010,05-Sep-2014,30-Sep-2014,Construction of deck slab culvert and drain behind Manjunath Shilpi Building in Shambhavinagara in  ward No.70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000165,05-Sep-2014,000171,30-Sep-2014,000610,30-Sep-2014,004844,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,1476750,Fourteen Lakh Seventy Six Thousand Seven Hundred Fifty ,186363,One Lakh Eighty Six Thousand Three Hundred Sixty Three,1290387,Twelve Lakh Ninety  Thousand Three Hundred Eighty Seven
239,239,070-15-000014,05-Sep-2014,30-Sep-2014,Improvements  to drain  near Jai Maruthi Nursing home in 3rd cross of Hegganahalli main road  in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000169,05-Sep-2014,000169,30-Sep-2014,000608,30-Sep-2014,004834,24-Aug-2016,000110 / 29-Aug-2016 in RTGS,986713,Nine Lakh Eighty Six Thousand Seven Hundred Thirteen,126076,One Lakh Twenty Six Thousand Seventy Six,860637,Eight Lakh Sixty  Thousand Six Hundred Thirty Seven
240,240,070-15-000015,05-Sep-2014,30-Sep-2014,Re-asphalting to 2nd cross to 4th cross roads of Hegganahalli main road Surounding Jai Maruthi Nursing home  in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,Final,000170,05-Sep-2014,000175,30-Sep-2014,000616,30-Sep-2014,004916,25-Aug-2016,000119 / 14-Sep-2016 in RTGS,1481183,Fourteen Lakh Eighty One Thousand One Hundred Eighty Three,185906,One Lakh Eighty Five Thousand Nine Hundred Six,1295277,Twelve Lakh Ninety Five Thousand Two Hundred Seventy Seven
241,241,070-14-000022,01-Aug-2014,23-Sep-2014,Reserve Fund for Emergency work Footpath and other improvments work Roads and Drains,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9481614888,,Final,000150,01-Aug-2014,000136,26-Sep-2014,000622,28-Oct-2014,005133,15-Sep-2016,000124 / 27-Sep-2016 in RTGS,408372,Four Lakh Eight Thousand Three Hundred Seventy Two,51715,Fifty One Thousand Seven Hundred Fifteen,356657,Three Lakh Fifty Six Thousand Six Hundred Fifty Seven
242,242,070-14-000022,01-Aug-2014,23-Sep-2014,Reserve Fund for Emergency work Footpath and other improvments work Roads and Drains,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,kridl,9481614888,,Running,000149,01-Aug-2014,000135,26-Sep-2014,000624,28-Oct-2014,005132,15-Sep-2016,000124 / 27-Sep-2016 in RTGS,1250583,Twelve Lakh Fifty  Thousand Five Hundred Eighty Three,156380,One Lakh Fifty Six Thousand Three Hundred Eighty ,1094203,Ten Lakh Ninety Four Thousand Two Hundred Three
243,243,070-14-000028,25-Jul-2014,28-Aug-2014,Re-asphalting to Kapila Nagara main road and cross roads in  Rajgopalnagar in ward no.70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2434 Development works for Bangalore City,KRIDL,9875845878,,First and Final,000060,25-Jul-2014,000132,30-Aug-2014,000537,30-Aug-2014,004056,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,1948980,Nineteen Lakh Fourty Eight Thousand Nine Hundred Eighty ,250192,Two Lakh Fifty  Thousand One Hundred Ninety Two,1698788,Sixteen Lakh Ninety Eight Thousand Seven Hundred Eighty Eight
244,244,070-14-000031,25-Jun-2014,28-Aug-2014,Re-asphalting to Kasturinagara main road and cross roads of  Rajgopalnagar in ward no.70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2434 Development works for Bangalore City,KRIDL,9845874574,,First and Final,000063,25-Jul-2014,000133,30-Aug-2014,000539,30-Aug-2014,004057,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,1940510,Nineteen Lakh Fourty  Thousand Five Hundred Ten,249365,Two Lakh Fourty Nine Thousand Three Hundred Sixty Five,1691145,Sixteen Lakh Ninety One Thousand One Hundred Fourty Five
245,245,070-14-000034,30-Jun-2014,30-Aug-2014,"Providing and laying water supply PVC pipeline and gate valves in Srigandhanagara, Doddanna Industrial area and Rajagopala Nagara in Ward no. 70",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1802 Water Supply New Areas,KRIDL,9886219099,,Final,000116,30-Jun-2014,000120,30-Aug-2014,000544,30-Aug-2014,004061,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,888709,Eight Lakh Eighty Eight Thousand Seven Hundred Nine,107533,One Lakh Seven Thousand Five Hundred Thirty Three,781176,Seven Lakh Eighty One Thousand One Hundred Seventy Six
246,246,070-14-000035,30-Jun-2014,30-Aug-2014,"Providing and laying water supply PVC pipeline and gate valves in Shambavi nagara, Annapurneshwari Nagara and Kapila nagar  in Ward no. 70",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1802 Water Supply New Areas,KRIDL,9886219099,,Final,000117,30-Jun-2014,000122,30-Aug-2014,000546,30-Aug-2014,004064,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,790814,Seven Lakh Ninety  Thousand Eight Hundred Fourteen,95689,Ninety Five Thousand Six Hundred Eighty Nine,695125,Six Lakh Ninety Five Thousand One Hundred Twenty Five
247,247,070-14-000036,30-Jun-2014,16-Aug-2014,"Providing and laying water supply PVC pipeline and gate valves in GKW Layout, Muneshwara Badavane and Kareem sabnagar in Ward no. 70",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1802 Water Supply New Areas,KRIDL,9886219099,,Final,000118,30-Jun-2014,000121,30-Aug-2014,000545,30-Aug-2014,004062,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,787835,Seven Lakh Eighty Seven Thousand Eight Hundred Thirty Five,95328,Ninety Five Thousand Three Hundred Twenty Eight,692507,Six Lakh Ninety Two Thousand Five Hundred Seven
248,248,070-14-000006,25-Jun-2014,06-Jul-2016,Improvement to drain and reasphalting to cross roads near Markandaiah temple in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,KRIDL,9889219009,,First and Final,00050a,25-Jun-2014,000000,06-Jul-2016,000238,07-Aug-2016,002581,14-Jun-2018,000090 / 18-Jun-2018 in RTGS,1173488,Eleven Lakh Seventy Three Thousand Four Hundred Eighty Eight,153831,One Lakh Fifty Three Thousand Eight Hundred Thirty One,1019657,Ten Lakh Nineteen Thousand Six Hundred Fifty Seven
249,249,070-14-000004,25-Jun-2016,31-Oct-2015,Filling of pot holes in main and cross roads of Rajagopalanagara Ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,KRDL,9886219099,,First and Final,00052a,25-Jun-2014,000358,31-Oct-2015,000012,29-Apr-2016,008220,29-Nov-2017,000311 / 29-Nov-2017 in RTGS,992768,Nine Lakh Ninety Two Thousand Seven Hundred Sixty Eight,133253,One Lakh Thirty Three Thousand Two Hundred Fifty Three,859515,Eight Lakh Fifty Nine Thousand Five Hundred Fifteen
250,250,070-14-000021,25-Jun-2014,31-Oct-2015,Reasphalting to 3rd cross road in G.K.W.layout in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,KRIDL,9886219099,,First and Final,00051a,25-Jun-2014,00352a,31-Oct-2015,000011,29-Apr-2016,008219,29-Nov-2017,000311 / 29-Nov-2017 in RTGS,979463,Nine Lakh Seventy Nine Thousand Four Hundred Sixty Three,131795,One Lakh Thirty One Thousand Seven Hundred Ninety Five,847668,Eight Lakh Fourty Seven Thousand Six Hundred Sixty Eight
251,251,070-14-000017,25-Jun-2014,28-Feb-2015,Re Asphalting to main and cross roads from Muneshwara temple to LP Lab in Srigandanagar in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,KRIDL,9886219099,,First and Final,00048a,25-Jun-2014,000233,28-Feb-2015,000964,28-Feb-2015,007957,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,1857015,Eighteen Lakh Fifty Seven Thousand Fifteen,240594,Two Lakh Fourty  Thousand Five Hundred Ninety Four,1616421,Sixteen Lakh Sixteen Thousand Four Hundred Twenty One
252,252,070-14-000030,25-Jun-2014,28-Feb-2015,Re-asphalting to Ramaiah Badavane main road upto Storm water drain in Rajgopalnagar in ward no.70  ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2434 Development works for Bangalore City,KRIDL,9886219099,,First and Final,000062,25-Jun-2014,000234,28-Feb-2015,000963,28-Feb-2015,007956,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,1930593,Nineteen Lakh Thirty  Thousand Five Hundred Ninety Three,249606,Two Lakh Fourty Nine Thousand Six Hundred Six,1680987,Sixteen Lakh Eighty  Thousand Nine Hundred Eighty Seven
253,253,070-14-000020,25-Jun-2014,28-Aug-2014,Reasphalting and Improvement to drains in 9th and 10th cross road of Srigandanagara in Ward No. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,KRIDL,9874587585,,First and Final,000045,25-Jun-2014,000130,30-Aug-2014,000538,30-Aug-2014,004111,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,1850200,Eighteen Lakh Fifty  Thousand Two Hundred ,233737,Two Lakh Thirty Three Thousand Seven Hundred Thirty Seven,1616463,Sixteen Lakh Sixteen Thousand Four Hundred Sixty Three
254,254,070-14-000040,16-Jun-2014,24-Jul-2014,"Improvements to drain and footpath in 2nd 3rd cross in Annapoorneswarinagara in Ward No.70,  ",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2415 Reserve fund for TandF Committee,KRIDL,9886219099,,First and Final,000040,16-Jun-2014,000084,24-Jul-2014,000388,25-Jul-2014,002585,16-Jun-2016,000060 / 18-Jun-2016 in RTGS,1945825,Nineteen Lakh Fourty Five Thousand Eight Hundred Twenty Five,259852,Two Lakh Fifty Nine Thousand Eight Hundred Fifty Two,1685973,Sixteen Lakh Eighty Five Thousand Nine Hundred Seventy Three
255,255,070-14-000019,25-May-2014,28-Aug-2014,Re Asphalting to main road of Srigandanagar in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,KRIDL,9845874582,,First and Final,000049,25-May-2014,000131,30-Aug-2014,000536,30-Aug-2014,004055,28-Jul-2016,000091 / 03-Aug-2016 in RTGS,1863400,Eighteen Lakh Sixty Three Thousand Four Hundred ,234470,Two Lakh Thirty Four Thousand Four Hundred Seventy ,1628930,Sixteen Lakh Twenty Eight Thousand Nine Hundred Thirty 
256,256,070-14-000009,26-Feb-2014,14-May-2014,Improvements to drain in corss road near Natesh House in Muneshwara Layout in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,RAMACHANDRA. J.C,9880398035,,Final,000291,26-Feb-2014,000044,31-May-2014,000164,31-May-2014,001555,25-May-2016,000037 / 27-May-2016 in RTGS,970438,Nine Lakh Seventy  Thousand Four Hundred Thirty Eight,66723,Sixty Six Thousand Seven Hundred Twenty Three,903715,Nine Lakh Three Thousand Seven Hundred Fifteen
257,257,070-14-000012,15-Feb-2014,14-Feb-2015,Maintenance of ward in 1st shift from 6 Am to 2 PM,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,"Sri.Basavarajaiah.M.C,",9448543119,,Final,000277,15-Feb-2014,000299,30-Jun-2015,000078,21-Jul-2015,004010,26-Jul-2016,000090 / 02-Aug-2016 in RTGS,472956,Four Lakh Seventy Two Thousand Nine Hundred Fifty Six,32441,Thirty Two Thousand Four Hundred Fourty One,440515,Four Lakh Fourty  Thousand Five Hundred Fifteen
258,258,070-14-000013,15-Feb-2014,14-Feb-2015,Maintenance of ward in 2nd shift from 2 Pm to 10PM,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,"Sri.Basavarajaiah.M.C, ",9448543119,,Final,000278,15-Feb-2014,000300,30-Jun-2015,000077,21-Jul-2015,004012,26-Jul-2016,000090 / 02-Aug-2016 in RTGS,424110,Four Lakh Twenty Four Thousand One Hundred Ten,30130,Thirty  Thousand One Hundred Thirty ,393980,Three Lakh Ninety Three Thousand Nine Hundred Eighty 
259,259,070-14-000002,15-Feb-2014,29-Mar-2014,Construction of drain in Muneshwaranagara near RR Aqualine Factory in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,Anilkumar S G,9986685380,,First and Final,000276,15-Feb-2014,000132,29-Mar-2014,000677,29-Mar-2014,004933,09-Jan-2016,002454 / 27-Jan-2016 in RTGS,807100,Eight Lakh Seven Thousand One Hundred ,53803,Fifty Three Thousand Eight Hundred Three,753297,Seven Lakh Fifty Three Thousand Two Hundred Ninety Seven
260,260,070-14-000003,24-Jan-2014,27-Jun-2013,Construction of Road in Muneshwara nagara near RR Aqualine Factory in Ward No. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,D H Shivanna,9986334005,,First and Final,000211,24-Jan-2014,000059,23-Jun-2014,000291,30-Jun-2014,002214,08-Jun-2016,000052 / 13-Jun-2016 in RTGS,1185700,Eleven Lakh Eighty Five Thousand Seven Hundred ,95879,Ninety Five Thousand Eight Hundred Seventy Nine,1089821,Ten Lakh Eighty Nine Thousand Eight Hundred Twenty One
261,261,070-14-000011,23-Jan-2015,27-May-2015,Improvments to drain in Manjunatha Shilpi road in Shambavinagara in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,K Ramamurthy,9538161606,,First and Final,000206,23-Jan-2014,000308,31-Jul-2015,000257,24-Sep-2015,004404,01-Aug-2017,000167 / 03-Aug-2017 in RTGS,934812,Nine Lakh Thirty Four Thousand Eight Hundred Twelve,69444,Sixty Nine Thousand Four Hundred Fourty Four,865368,Eight Lakh Sixty Five Thousand Three Hundred Sixty Eight
262,262,070-14-000026,20-Dec-2013,30-Sep-2015,"filling of pot holes in Arterial and sub Arterial roads in Rajagopalnagara, Ward no. 70",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2019 Major Road / Arterial / Sub Arterial Road Major Road Division,KRIDL,9481614888,,First and Final,000180,20-Dec-2013,000343,30-Sep-2015,000390,30-Nov-2015,004522,05-Aug-2017,000174 / 08-Aug-2017 in RTGS,547030,Five Lakh Fourty Seven Thousand Thirty ,87191,Eighty Seven Thousand One Hundred Ninety One,459839,Four Lakh Fifty Nine Thousand Eight Hundred Thirty Nine
263,263,070-13-000045,18-Dec-2013,25-Jun-2014,Providing Timer Switches to Electrical Street Light Installations at ward no. 70,070 Rajagopal Nagar,Executive Engineer Electricial Dasarahalli Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds",M/s Sri Priya Electricals,9845032607,,First and Final,000016,18-Dec-2013,000011,25-Jun-2015,000018,25-Jun-2014,001781,01-Jun-2016,000045 / 04-Jun-2016 in RTGS,232284,Two Lakh Thirty Two Thousand Two Hundred Eighty Four,29676,Twenty Nine Thousand Six Hundred Seventy Six,202608,Two Lakh Two Thousand Six Hundred Eight
264,264,070-13-000031,26-Aug-2013,30-Sep-2013,Construction of CC drain at 7th cross left side Srigandhanagara Main Road  in ward No. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,D G Krishnappa,9141615569,,First and Final,000120,26-Aug-2013,000072,30-Sep-2013,000393,30-Sep-2013,002594,29-Aug-2015,000778 / 31-Aug-2015 in RTGS,1938000,Nineteen Lakh Thirty Eight Thousand ,231461,Two Lakh Thirty One Thousand Four Hundred Sixty One,1706539,Seventeen Lakh Six Thousand Five Hundred Thirty Nine
265,265,070-12-000057,29-Sep-2012,31-May-2013,Reserve Fund for Emergency Work,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,H C Siddegowda,9449430916,,First and Final,000112,16-Aug-2013,000079,30-Sep-2013,000391,30-Sep-2013,003385,29-Sep-2015,001049 / 05-Oct-2015 in RTGS,206036,Two Lakh Six Thousand Thirty Six,13769,Thirteen Thousand Seven Hundred Sixty Nine,192267,One Lakh Ninety Two Thousand Two Hundred Sixty Seven
